,InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,img_descs,img_links
0,536365,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,12/1/2010 8:26,2.55,17850.0,United Kingdom,This beautiful white hanging heart T-light holder is the perfect way to light up any room. It has a metal frame with a white fabric heart attached to the top. It also has a metal hanger on the back so it can be easily hung up. This T-light holder can hold one T-,images_generated/0/
1,536365,71053,WHITE METAL LANTERN,6,12/1/2010 8:26,3.39,17850.0,United Kingdom,This lantern is made of metal and has a white finish. It is battery operated and has a built in timer. The lantern has a hinged door that opens to reveal a light bulb. It also has a handle for easy transport. This lantern is perfect for use indoors or outdoors.,images_generated/1/
2,536365,84406B,CREAM CUPID HEARTS COAT HANGER,8,12/1/2010 8:26,2.75,17850.0,United Kingdom,This cream coloured coat hanger has a wire frame and is covered in fabric hearts. It has a metal hook at the top for hanging clothes.This would be a great addition to any bedroom or dressing room and would make a lovely gift for someone special.,images_generated/2/
3,536365,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,6,12/1/2010 8:26,3.39,17850.0,United Kingdom,This hot water bottle is knitted in the Union Flag design. It is made from 100% natural rubber and is latex free. The bottle is filled with hot water to provide warmth and comfort. It is ideal for use as a heat pad or for warming up a bed.,images_generated/3/
4,536365,84029E,RED WOOLLY HOTTIE WHITE HEART.,6,12/1/2010 8:26,3.39,17850.0,United Kingdom,EMPTY,images_generated/4/
5,536365,22752,SET 7 BABUSHKA NESTING BOXES,2,12/1/2010 8:26,7.65,17850.0,United Kingdom,This nesting set of Russian babushka dolls is a fun way to store small items. The dolls are made of wood and are painted in bright colors. They are each about 3.5 inches tall.,images_generated/5/
6,536365,21730,GLASS STAR FROSTED T-LIGHT HOLDER,6,12/1/2010 8:26,4.25,17850.0,United Kingdom,This star frosted t-light holder is a great addition to any room. The star design is a great way to add a touch of elegance to any space. The holder is made of glass and has a frosted finish. It can hold one t-light.,images_generated/6/
7,536366,22633,HAND WARMER UNION JACK,6,12/1/2010 8:28,1.85,17850.0,United Kingdom,Keep your hands warm with this Union Jack hand warmer! This hand warmer is perfect for keeping your hands warm on a cold day or for use at a sporting event. The hand warmer is made of metal and has a Union Jack design on it.,images_generated/7/
8,536366,22632,HAND WARMER RED POLKA DOT,6,12/1/2010 8:28,1.85,17850.0,United Kingdom,"$4.99Keep your hands warm this winter with this fun and festive hand warmer! This red polka dot hand warmer is perfect for keeping your hands warm on those cold winter days. The hand warmer is battery operated and has a soft, plush lining.",images_generated/8/
9,536367,84879,ASSORTED COLOUR BIRD ORNAMENT,32,12/1/2010 8:34,1.69,13047.0,United Kingdom,This bird ornament is made of metal and is painted in assorted colours. It has a metal loop on the top for hanging.This ornament is a great addition to any bird lover's collection!,images_generated/9/
10,536367,22745,POPPY'S PLAYHOUSE BEDROOM ,6,12/1/2010 8:34,2.1,13047.0,United Kingdom,"Poppy's Playhouse bedroom is a fun and colorful space that encourages imaginative play. The room is decorated with bright colors and playful patterns, and includes a variety of fun furniture and accessories.The focal point of the room is Poppy's Playhouse, a whimsical structure that provides a fun place",images_generated/10/
11,536367,22748,POPPY'S PLAYHOUSE KITCHEN,6,12/1/2010 8:34,2.1,13047.0,United Kingdom,"Poppy's Playhouse Kitchen is a pretend kitchen designed for children. It is made of wood and plastic, and it includes a refrigerator, oven, stovetop, and sink. The kitchen also comes with a variety of accessories, including pots, pans, dishes, and utensils.",images_generated/11/
12,536367,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,8,12/1/2010 8:34,3.75,13047.0,United Kingdom,"This is a beautiful, well-made doll. It is a reproduction of the original Felcraft Princess Charlotte Doll, which was made in the early 1900s. The doll is dressed in a beautiful pink dress with a white lace overlay, and she has a matching pink hat. She also has a white lace sh",images_generated/12/
13,536367,22310,IVORY KNITTED MUG COSY ,6,12/1/2010 8:34,1.65,13047.0,United Kingdom,"This mug cosy is made using a basic knit stitch. It is worked in the round, so there is no seaming required.You will need:• 50g ball of ivory yarn• 4.5mm knitting needles• Tapestry needleCast on",images_generated/13/
14,536367,84969,BOX OF 6 ASSORTED COLOUR TEASPOONS,6,12/1/2010 8:34,4.25,13047.0,United Kingdom,$5.00A box of 6 assorted coloured teaspoons. These teaspoons are perfect for adding a splash of colour to your tea service.,images_generated/14/
15,536367,22623,BOX OF VINTAGE JIGSAW BLOCKS ,3,12/1/2010 8:34,4.95,13047.0,United Kingdom,This is a box of vintage jigsaw blocks. These blocks are made of wood and have different shapes and sizes. There are a total of 24 blocks in this set. These blocks are in good condition and would be a great addition to any collection.,images_generated/15/
16,536367,22622,BOX OF VINTAGE ALPHABET BLOCKS,2,12/1/2010 8:34,9.95,13047.0,United Kingdom,$10.00End Date: Saturday Jul-14-2018 8:49:37 PDTBuy It Now for only: $10.00Buy It Now | Watch this itemVintage Alphabet Blocks$9.99End Date: Saturday Jul-,images_generated/16/
17,536367,21754,HOME BUILDING BLOCK WORD,3,12/1/2010 8:34,5.95,13047.0,United Kingdom," SEARCHFind the words associated with home building blocks.Bricks, mortar, home, build, block",images_generated/17/
18,536367,21755,LOVE BUILDING BLOCK WORD,3,12/1/2010 8:34,5.95,13047.0,United Kingdom,LOVEA strong positive emotion of affection and care.,images_generated/18/
19,536367,21777,RECIPE BOX WITH METAL HEART,4,12/1/2010 8:34,7.95,13047.0,United Kingdom,"This recipe box is the perfect way to keep your recipes safe and organized. The metal heart design is beautiful and unique, and the box is made from durable wood that will last for years.",images_generated/19/
20,536367,48187,DOORMAT NEW ENGLAND,4,12/1/2010 8:34,7.95,13047.0,United Kingdom," PATRIOTSThis outdoor mat is perfect for the Patriots fan! The mat measures approximately 18""x30"" and has a non-skid rubber backing. The front of the mat is decorated with a large Patriots logo.",images_generated/20/
21,536368,22960,JAM MAKING SET WITH JARS,6,12/1/2010 8:34,4.25,13047.0,United Kingdom,$24.99End Date: Wednesday Apr-3-2019 12:00:21 PDTBuy It Now for only: $24.99Buy It Now | Watch this item3-Piece Canning Jars Set - Mason Jar with Lid and Band -,images_generated/21/
22,536368,22913,RED COAT RACK PARIS FASHION,3,12/1/2010 8:34,4.95,13047.0,United Kingdom,"This red coat rack is a beautiful addition to any home. It is made of metal and has a Paris fashion design. This coat rack is perfect for hanging coats, hats, and scarves.",images_generated/22/
23,536368,22912,YELLOW COAT RACK PARIS FASHION,3,12/1/2010 8:34,4.95,13047.0,United Kingdom,"This coat rack is a replica of a design by renowned French fashion designer, Christian Lacroix. The rack is made of metal and finished in a bright yellow enamel. It is perfect for displaying your coats, hats, and scarves in a stylish manner.",images_generated/23/
24,536368,22914,BLUE COAT RACK PARIS FASHION,3,12/1/2010 8:34,4.95,13047.0,United Kingdom,This blue coat rack is a replica of a Paris fashion coat rack. It is made of metal and has a blue finish. It is a freestanding coat rack that has six hooks for coats.,images_generated/24/
25,536369,21756,BATH BUILDING BLOCK WORD,3,12/1/2010 8:35,5.95,13047.0,United Kingdom,bathbuildingblockword,images_generated/25/
26,536370,22728,ALARM CLOCK BAKELIKE PINK,24,12/1/2010 8:45,3.75,12583.0,France,"This alarm clock is shaped like a pink cake, with a pink frosting-like finish. It has a digital display and a snooze button. The alarm clock requires two AA batteries (not included).",images_generated/26/
27,536370,22727,ALARM CLOCK BAKELIKE RED ,24,12/1/2010 8:45,3.75,12583.0,France,"This alarm clock is shaped like a red brick, with a digital display on the front. It has a snooze button on the top, and a power button on the back. It requires two AAA batteries (not included).",images_generated/27/
28,536370,22726,ALARM CLOCK BAKELIKE GREEN,12,12/1/2010 8:45,3.75,12583.0,France,"This alarm clock is shaped like a green cake and has a digital display. It has a snooze button, a backlight, and a volume control. The alarm can be set to ring once, daily, or weekly.",images_generated/28/
29,536370,21724,PANDA AND BUNNIES STICKER SHEET,12,12/1/2010 8:45,0.85,12583.0,France,"This sticker sheet features pandas and bunnies in a variety of poses and expressions. The perfect way to add a touch of fun to any project!Each sheet measures 6""x9""24 stickers per sheet",images_generated/29/
30,536370,21883,STARS GIFT TAPE ,24,12/1/2010 8:45,0.65,12583.0,France,This is a cool gift tape that you can use to wrap your presents. It has a cool design with stars on it.,images_generated/30/
31,536370,10002,INFLATABLE POLITICAL GLOBE ,48,12/1/2010 8:45,0.85,12583.0,France,This inflatable political globe is a great way to teach kids about the world and different countries. It is also a great way to teach kids about the different types of governments around the world. The globe is made of durable vinyl and is easy to inflate. It is also easy to deflate and store.,images_generated/31/
32,536370,21791,VINTAGE HEADS AND TAILS CARD GAME ,24,12/1/2010 8:45,1.25,12583.0,France,This is a vintage Heads and Tails card game. It is complete with all the cards and the instructions. The game is in good condition with some wear from age and use.,images_generated/32/
33,536370,21035,SET/2 RED RETROSPOT TEA TOWELS ,18,12/1/2010 8:45,2.95,12583.0,France,"This listing is for TWO (2) RetroSpot Tea Towels.Each towel measures approximately 27""x27"".Made of 100% cotton, these towels are soft and absorbent.The perfect addition to your kitchen or bathroom, these towels are also great for drying dishes or hands",images_generated/33/
34,536370,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,24,12/1/2010 8:45,2.95,12583.0,France,This set of 4 round snack boxes is perfect for packing a healthy snack on the go! The boxes are made of bamboo fiber and are food safe. The fun woodland designs will make packing a snack more enjoyable.,images_generated/34/
35,536370,22629,SPACEBOY LUNCH BOX ,24,12/1/2010 8:45,1.95,12583.0,France,This lunch box is perfect for any space lover! It has a cool design with a rocket ship and planets on it. It's also insulated to keep your food cold or hot.,images_generated/35/
36,536370,22659,LUNCH BOX I LOVE LONDON,24,12/1/2010 8:45,1.95,12583.0,France,"This fun and stylish lunch box is perfect for taking your lunch to work or school. It is made of durable plastic and has a secure locking lid. The lunch box features a colorful London skyline design and the words ""I Love London.""",images_generated/36/
37,536370,22631,CIRCUS PARADE LUNCH BOX ,24,12/1/2010 8:45,1.95,12583.0,France,This Circus Parade Lunch Box is perfect for your little one's lunch. It has a fun and colorful design with a parade of circus animals. The lunch box is insulated and has a zippered closure to keep food safe and secure.,images_generated/37/
38,536370,22661,CHARLOTTE BAG DOLLY GIRL DESIGN,20,12/1/2010 8:45,0.85,12583.0,France,"This Charlotte bag is a stylish and practical option for carrying your belongings. The bag has a roomy interior and a number of pockets for organizing your essentials. The bag is also comfortable to carry, thanks to the adjustable shoulder strap.",images_generated/38/
39,536370,21731,RED TOADSTOOL LED NIGHT LIGHT,24,12/1/2010 8:45,1.65,12583.0,France,"This fun little night light is perfect for kids of all ages! It is shaped like a toadstool and has a bright LED light inside. It is battery operated, so there is no need for an outlet. It is also lightweight and easy to carry around.",images_generated/39/
40,536370,22900, SET 2 TEA TOWELS I LOVE LONDON ,24,12/1/2010 8:45,2.95,12583.0,France,1. I Love London2. I Love London3. I Love London4. I Love London5. I Love London6. I Love London7. I Love London8. I Love London9. I Love London10. I Love London,images_generated/40/
41,536370,21913,VINTAGE SEASIDE JIGSAW PUZZLES,12,12/1/2010 8:45,3.75,12583.0,France,"These puzzles are a blast from the past! They are all vintage, and in their original boxes. The puzzles are complete, and in great condition.The puzzles are:1. The Old Lighthouse, by Ravensburger2. The Harbor, by Ravensburger",images_generated/41/
42,536370,22540,MINI JIGSAW CIRCUS PARADE ,24,12/1/2010 8:45,0.42,12583.0,France,The jigsaw circus parade is a fun and easy way to get your kids excited about assembling puzzles. All you need is a selection of jigsaw puzzles with circus-themed pictures and a bit of space to set them up.1. Choose a spot in your living room or bedroom where there's enough,images_generated/42/
43,536370,22544,MINI JIGSAW SPACEBOY,24,12/1/2010 8:45,0.42,12583.0,France,$24.99End Date: Saturday Jul-14-2018 13:02:19 PDTBuy It Now for only: $24.99Buy It Now | Watch this itemMINI JIGSAW SPACEBOY$24.99End,images_generated/43/
44,536370,22492,MINI PAINT SET VINTAGE ,36,12/1/2010 8:45,0.65,12583.0,France,This paint set is perfect for the little artist in your life! It includes six vibrant colors and a paintbrush. The paint is non-toxic and easy to clean up.,images_generated/44/
45,536370,POST,POSTAGE,3,12/1/2010 8:45,18.0,12583.0,France,"I offer free postage within the UK. For international postage, I charge a flat rate of £5.00.",images_generated/45/
46,536371,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,80,12/1/2010 9:00,2.55,13748.0,United Kingdom,"This fun paper chain kit is perfect for creating a 50's themed Christmas decoration. The kit includes 50 paper chains in a range of colors, plus a bonus chain with a jingle bell.",images_generated/46/
47,536372,22632,HAND WARMER RED POLKA DOT,6,12/1/2010 9:01,1.85,17850.0,United Kingdom,This fun and festive hand warmer is perfect for keeping your hands warm on a cold winter day. It is made of a soft and plush fabric and is decorated with a red polka dot pattern.,images_generated/47/
48,536372,22633,HAND WARMER UNION JACK,6,12/1/2010 9:01,1.85,17850.0,United Kingdom,Keep your hands warm with this Union Jack hand warmer. It is perfect for those cold winter days. The hand warmer is made of fleece and has a Union Jack design.,images_generated/48/
49,536373,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,12/1/2010 9:02,2.55,17850.0,United Kingdom,"This pretty white hanging heart T-light holder is perfect for adding a touch of romance to any room. It has a metal frame with a heart-shaped cut-out and a white fabric heart-shaped cover. There is a metal hanger on the top for hanging, and it can also be used as",images_generated/49/
